Date,Close,High,Low,Open,Repaired?,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Open_lag1,Open_lag2,Open_lag3,Open_lag5,Open_lag10,High_lag1,High_lag2,High_lag3,High_lag5,High_lag10,Low_lag1,Low_lag2,Low_lag3,Low_lag5,Low_lag10,Close_rollmean3,Close_rollstd3,Close_rollmean5,Close_rollstd5,Close_rollmean10,Close_rollstd10,Close_rollmean20,Close_rollstd20,Open_rollmean3,Open_rollstd3,Open_rollmean5,Open_rollstd5,Open_rollmean10,Open_rollstd10,Open_rollmean20,Open_rollstd20,High_rollmean3,High_rollstd3,High_rollmean5,High_rollstd5,High_rollmean10,High_rollstd10,High_rollmean20,High_rollstd20,Low_rollmean3,Low_rollstd3,Low_rollmean5,Low_rollstd5,Low_rollmean10,Low_rollstd10,Low_rollmean20,Low_rollstd20,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net,Repo Rate,%Change,sentiment_daily_x,sentiment_daily_y,"('Date', '')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')"
06-10-15,8152.899902,8180.950195,8096.5,8180.450195,FALSE,178500,14595158.09,116357800,0.122482726,492790868.7,92385442.73,137915135.5,30913807.05,13922.16317,84.9951305,7.01832E-14,11954.66018,23771.08821,138.2321492,197.6873931,0.339132424,0,0,13516.31014,13646.29491,13386.32537,1.923376483,-20.13091865,0,1,4942.899902,25168.75,15055.82495,169.1879969,0.158707791,4429.977335,59.1769586,788.3510059,790.4969062,-2.145900275,12174.75435,11481.40015,12810.61834,12022.26733,1.000576654,0.986130928,0.014445726,0.960199833,25.72060831,-6716.260279,583.725179,244.0609747,339.6642043,15658.67505,15055.82495,15357.25,15027.44995,86.55389683,11.02578756,46.17707254,52.67964621,-52.69372217,13984.48767,13898.15015,92,52,40,6148.600098,18966.49669,0,0,46.36805384,0.096518004,0.366562621,0.591525353,3.270266532,42.97698029,15.87077915,40.15125967,-84.12922085,4421.904498,60.98770246,6.557423688,6.298476979,0.258946709,-2.215016521,1.749004476,-3.964020997,20736.60467,31.78639842,27.60122321,-33.07695545,6186.450195,24852.15039,19611.05078,17377.80078,5680.399902,6150.950195,25093.69922,19581.19922,17399.34961,5617.450195,6223.399902,25168.75,19636.44922,17429.55078,5688.600098,6148.600098,24801.30078,19491.5,17345.55078,5566.149902,13063.8335,10256.2197,15291.63018,7898.022933,13517.82524,6005.409075,11954.66018,6061.69968,13141.69987,10400.35739,15340.39961,7974.483166,13525.1248,6072.290376,11952.09492,6132.814254,13191.03337,10419.08214,15394.83994,7988.931192,13580.54497,6076.098434,12022.27996,6143.342073,13015.46696,10253.19402,15225.11025,7884.910004,13450.5602,6002.260114,11887.93755,6070.169825,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,7.25%,0.25%,0,0,,,,,,
06-10-16,8709.549805,8781.150391,8684.650391,8768.700195,FALSE,163600,14515983.88,116521400,0.094780829,435401876.6,35047625.81,128563543.7,30924977.05,13614.49652,85.56441023,7.49751E-14,11960.70515,23770.36091,151.0493924,197.4742393,0.362351816,0,0,13497.41183,13626.80666,13368.01701,1.917327937,-18.00097973,0,1,4942.899902,25168.75,15055.82495,169.1024889,0.186229498,4049.80465,58.15893306,402.8038688,712.9582987,-310.1544299,12464.01685,11201.39053,12179.68472,11776.88085,1.005364753,0.96863512,0.036729632,0.900031945,25.57644093,-6280.30525,492.1821571,293.9907827,198.1913744,15658.67505,15055.82495,15357.25,15027.44995,78.07680506,10.62305,46.74727324,52.07107395,-44.79090138,12259.78748,13898.15015,88,48,40,6148.600098,18966.49669,0,0,46.9279996,0.12370333,0.074463731,0.34431811,1.711291424,48.42912328,18.62294976,13.54735014,-81.37705024,2531.24199,66.26355314,3.420293318,5.722840247,-2.302546929,-3.893713989,0.620460783,-4.514174772,20680.68298,6.827630778,6.604642223,-28.50769707,8152.899902,6186.450195,24852.15039,17655.59961,8943,8180.450195,6150.950195,25093.69922,17695.69922,8852.700195,8180.950195,6223.399902,25168.75,17764.65039,8950.849609,8096.5,6148.600098,24801.30078,17587.65039,8848.450195,7682.966634,1325.570016,13502.42021,8234.745505,13494.48022,6025.58877,11960.70515,6058.225577,7700.033528,1373.409588,13554.99981,8307.693147,13516.7248,6079.525853,11961.23994,6127.664573,7728.500163,1337.555668,13598.13994,8325.808066,13563.57505,6090.684864,12031.02248,6138.347354,7643.250163,1327.390046,13444.51025,8216.303315,13434.18022,6016.421371,11894.59507,6066.3898,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
06-10-17,9979.700195,9989.349609,9906.599609,9908.150391,FALSE,195800,14666119.7,116717200,0.145047916,408729529.4,51352089.65,122129255.9,30953531.39,13372.60338,86.27568657,7.49751E-14,11890.33518,23729.55952,51.1108446,199.140296,0.419309115,0,0,13502.25682,13635.02664,13369.487,1.966631589,-12.76565224,0,1,4942.899902,25168.75,15055.82495,170.1032796,0.249027866,3772.804166,56.51280014,197.4692042,609.8604798,-412.3912756,12822.29187,10835.32897,11841.22556,11643.75636,1.010989953,0.965322277,0.045667676,0.801496079,25.5245168,-2947.335181,486.4853572,341.6716663,144.8136909,15658.67505,15055.82495,15357.25,15027.44995,67.64658849,10.07113131,47.92523236,50.78403874,-26.4927534,13149.06238,13898.15015,84,44,40,6909.406094,18966.49669,0,0,48.25552868,0.185573151,0.135264828,0.19209706,0.891743949,43.50990872,23.8686101,19.454113,-76.1313899,481.1331761,75.68657783,1.695923534,4.917456904,-3.221533371,-3.947299505,-0.293091275,-3.65420823,20634.76282,14.58342186,13.61329469,-18.08167293,8709.549805,8152.899902,6186.450195,19611.05078,9916.200195,8768.700195,8180.450195,6150.950195,19581.19922,9899.25,8781.150391,8180.950195,6223.399902,19636.44922,9931.549805,8684.650391,8096.5,6148.600098,19491.5,9882.549805,8947.383301,936.335093,11576.1501,7546.286177,13500.83022,6021.430872,11890.33518,6073.393937,8952.433594,878.382299,11620.39004,7654.115204,13517.61484,6078.938036,11886.57246,6143.921055,8983.816732,921.076731,11668.72002,7668.526624,13569.35503,6086.881386,11959.10745,6154.193227,8895.916667,923.3581256,11527.53018,7543.32858,13436.5852,6014.848512,11821.39507,6081.858307,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
06-10-20,11662.40039,11680.2998,11564.2998,11603.4502,FALSE,561400,15054265.76,117278600,0.191239727,485292152.3,34595960.48,115395925.5,31048190.34,13095.63679,88.22014501,7.49751E-14,11926.0427,23757.99177,94.09363299,198.4220477,0.488858881,0,0,13514.65015,13646.39995,13382.90034,1.949733104,-6.529421302,0,1,4942.899902,25168.75,15055.82495,169.5939769,0.33222339,3565.58371,54.39174782,168.5765999,521.6037039,-353.0271039,13048.90857,11074.68091,11813.714,11645.1374,1.009572566,0.964842754,0.044729812,0.710715193,25.58986281,-2009.842505,494.3227393,390.2334904,104.0892489,15658.67505,15055.82495,15357.25,15027.44995,57.56037339,9.397751939,49.6848251,49.04915591,-3.995411036,13149.06238,13898.15015,80,40,40,7639.77985,18966.49669,0,0,50.0385237,0.2724127,0.193896394,0.134541651,0.765324201,45.69474499,31.09919326,24.53025104,-68.90080674,-2377.14208,30.40814481,1.447613662,4.223488256,-2.775874594,8.794820445,1.524491069,7.270329375,20595.11825,16.86122992,15.58169758,-4.269235461,9979.700195,8709.549805,8152.899902,24852.15039,11536.90039,9908.150391,8768.700195,8180.450195,25093.69922,11514.15039,9989.349609,8781.150391,8180.950195,25168.75,11562.25,9906.599609,8684.650391,8096.5,24801.30078,11436.0498,10117.2168,1481.220698,8938.200097,2046.160708,13513.38022,6017.011962,11926.0427,6069.661803,10093.4336,1426.428862,8922.340235,2025.757954,13526.54482,6075.732675,11925.97495,6139.214977,10150.2666,1456.258058,8971.029979,2036.349012,13581.16001,6082.669284,11992.19495,6150.64815,10051.84993,1445.30911,8880.12998,2023.113395,13449.4102,6010.243936,11858.92007,6077.62807,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,5.15%,0.25%,-0.14945,0,,,,,,
06-10-21,17646,17884.59961,17613.15039,17861.5,FALSE,395800,14754261.76,117674400,0.117377965,754294519.9,420175356.1,146271643.4,31251262.49,14109.19692,89.49255572,1.13442E-13,12248.33518,24332.11469,164.5556672,197.3130117,0.723343401,0,0,14193.75181,14343.68657,14043.81704,2.112686877,12.0125007,1,0,4942.899902,25168.75,15055.82495,165.1314223,0.628062605,3831.245261,51.01389343,621.3430287,541.5515688,79.79145987,13693.05855,11550.19822,12710.98877,12089.64574,1.010001547,0.965973155,0.044028393,0.732238115,25.7547629,-711.4347908,566.3737564,445.3995689,120.9741875,15658.67505,15055.82495,15357.25,15027.44995,44.91409187,9.621773943,55.61998749,43.23006286,70.16563136,13142.3374,13898.15015,76,36,40,8340.938656,18966.49669,0,0,55.86267501,0.556073992,0.338019948,0.222393723,2.504192659,50.82184593,60.44852412,38.47210916,-39.55147588,-337.7795687,77.95122782,5.139464317,4.406683468,0.732780849,12.16966382,3.65352562,8.516138204,20523.22007,51.30675856,41.41391037,44.84711677,11662.40039,9979.700195,8709.549805,6186.450195,10946.2002,11603.4502,9908.150391,8768.700195,6150.950195,10883.7998,11680.2998,9989.349609,8781.150391,6223.399902,10957.0498,11564.2998,9906.599609,8684.650391,6148.600098,10867.4502,13096.03353,4029.207882,11230.11006,3831.986751,14183.3602,6072.152261,12248.33518,6198.848096,13124.36686,4189.132741,11264.4502,3912.012281,14224.31484,6138.853068,12259.76494,6276.788425,13184.74967,4157.074718,11303.26992,3914.473336,14273.91499,6144.774961,12323.58494,6286.000405,13028.0166,4056.424705,11173.04004,3836.963596,14123.98022,6066.548142,12183.2126,6208.170684,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,4%,0%,0.157890909,0,,,,,,
06-10-22,17331.80078,17428.80078,17315.65039,17379.25,FALSE,265500,14564553.44,117408900,0.129107819,634621032.4,-16051988.02,131859313.6,31246535.08,14612.4694,81.59638136,1.11422E-13,12303.01521,24468.14109,137.8893315,197.7584465,0.706688596,0,0,14191.19679,14344.0466,14038.34699,2.154149606,10.77349688,1,0,4942.899902,25168.75,15055.82495,164.3975054,0.612528068,3481.155696,48.8547332,943.9294037,622.0271358,321.9022679,14175.96692,12003.64248,13421.88292,12477.95352,1.005248928,0.97110279,0.034146138,0.81864814,25.87518558,-1356.81501,591.2176111,505.2063174,86.01129377,15658.67505,15055.82495,15357.25,15027.44995,24.86851477,9.780425304,55.24524474,43.54555593,64.0175859,13142.3374,13898.15015,72,32,40,9014.05111,18966.49669,0,0,55.49683361,0.538255938,0.455580877,0.329165739,3.777908468,45.8118652,58.79659592,50.1147711,-41.20340408,1282.394047,50.22926604,7.564777368,5.038302248,2.52647512,10.77290499,5.077401495,5.695503497,20509.63378,-1.780569081,-1.796611933,42.26801379,17646,11662.40039,9979.700195,8152.899902,17377.80078,17861.5,11603.4502,9908.150391,8180.450195,17399.34961,17884.59961,11680.2998,9989.349609,8180.950195,17429.55078,17613.15039,11564.2998,9906.599609,8096.5,17345.55078,15546.73372,3367.597715,13065.89023,4172.752476,14178.7602,6069.480241,12303.01521,6240.577901,15614.7334,3482.231461,13104.21016,4247.690473,14222.30488,6137.701186,12313.50742,6317.709745,15664.56673,3457.994414,13152.84004,4241.494599,14273.83999,6144.73217,12378.18748,6327.302273,15497.70019,3409.670886,13016.87012,4187.994004,14120.99018,6064.791006,12237.83013,6250.247293,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,4.40%,0.40%,-0.2411,0,,,,,,
06-10-23,19653.5,19675.75,19589.40039,19621.19922,FALSE,159100,14641661.75,117568000,0.212410314,596729791.4,122677754.4,138751075.5,31267847.48,15013.5599,82.13541023,1.26348E-13,12086.06267,23543.76274,628.3625971,189.6018643,0.830233698,0,0,14388.22179,14532.00656,14244.43703,1.998645392,18.80958299,1,0,4942.899902,25168.75,15055.82495,167.3485456,0.727316777,3367.435048,46.60658667,1371.117762,771.845261,599.2725008,14901.57524,12464.46749,14380.59324,13009.47548,1.003536166,0.969353597,0.03418257,0.980885961,25.97569328,5291.738109,597.3721217,544.401856,52.97026565,15658.67505,15055.82495,15357.25,15027.44995,34.1089627,10.22734874,57.23390756,41.41347771,101.34994,13142.3374,13898.15015,68,28,40,9660.239066,18966.49669,0,0,57.70120447,0.645618307,0.579982746,0.45786119,5.499194142,79.35545137,71.00312023,63.41608009,-28.99687977,3201.83267,79.5463233,10.53937773,6.138517345,4.400860387,6.38254973,5.338431142,1.044118588,20501.96823,13.39560297,12.571243,61.32567207,17331.80078,17646,11662.40039,8709.549805,17655.59961,17379.25,17861.5,11603.4502,8768.700195,17695.69922,17428.80078,17884.59961,11680.2998,8781.150391,17764.65039,17315.65039,17613.15039,11564.2998,8684.650391,17587.65039,18210.43359,1259.567695,15254.68027,4186.655712,14378.55024,6227.470653,12086.06267,5877.67612,18287.31641,1180.073636,15274.70996,4251.195426,14414.85488,6287.158159,12085.0749,5936.802699,18329.7168,1187.767731,15331.75996,4232.591688,14464.94995,6293.287829,12142.84499,5932.52016,18172.73372,1235.853914,15197.82012,4207.270108,14321.16518,6222.899345,12019.28013,5884.492926,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,
06-11-12,5724.399902,5730.799805,5693.649902,5694.100098,FALSE,0,14641661.75,117568000,0.212410314,511482678.4,122677754.4,143559485,31267847.48,15261.91568,81.17974812,3.68009E-14,12093.43516,23534.55027,652.3200375,189.2119976,0.221660206,0,0,13001.88345,13134.88828,12868.87861,2.045931803,-26.8579663,0,1,4942.899902,25168.75,15055.82495,167.2465254,0.038638673,4426.676553,49.01828811,579.0309375,733.2823963,-154.2514588,13930.4585,12354.30401,13048.87119,12469.84025,1.0006692,0.97804837,0.022620831,0.943878663,25.99750872,5562.164454,468.1728005,537.2878771,-69.11507655,12684.69995,15055.82495,13870.26245,15027.44995,23.51793056,10.34571765,43.55588354,55.305021,-85.59843862,13142.3374,13898.15015,64,24,40,9660.239066,25168.75,0,1,43.71192201,0,0.394624748,0.476729457,2.347062997,45.47681148,0.157893925,43.31920336,-99.84210607,2502.948164,-67.05912345,4.643451125,5.839504101,-1.196052976,-2.782716093,3.714201695,-6.496917788,19750.30124,-70.87338183,-123.3517716,-53.01128749,19653.5,17331.80078,17646,9979.700195,19611.05078,19621.19922,17379.25,17861.5,9908.150391,19581.19922,19675.75,17428.80078,17884.59961,9989.349609,19636.44922,19589.40039,17315.65039,17613.15039,9906.599609,19491.5,14236.56689,7462.594186,14403.62021,5689.720055,12989.88516,6474.427179,12093.43516,5869.168218,14231.51644,7478.114229,14431.8999,5738.622003,13026.14497,6547.523005,12095.80242,5924.419558,14278.4502,7487.251872,14480.05,5737.363677,13074.38501,6554.502361,12149.91499,5924.377803,14199.56689,7453.553023,14355.23017,5691.81287,12941.38018,6473.740783,12029.98513,5872.151565,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.25%,-0.25%,0,0,,,,,,
06-11-13,6215.149902,6269.700195,6208.700195,6260.549805,FALSE,157100,14517783.03,117725100,0.177452246,449427556.5,20461805.11,146146004.4,31281315.59,15495.90264,90.57404301,3.68009E-14,12150.97766,23460.92768,841.0276458,186.1570374,0.23758382,0,0,11130.92842,11233.28833,11028.56851,1.839198104,-23.51222515,0,1,5217.649902,25168.75,15193.19995,164.1933732,0.049997243,4038.538927,50.92431267,-9.000402767,584.8258365,-593.8262393,12977.08769,12155.38287,11997.52945,12006.52986,1.004231557,0.976511356,0.027720201,0.786226743,25.75109896,7460.073119,288.0544009,507.5451248,-219.4907239,12684.69995,15055.82495,13870.26245,15027.44995,11.75896528,10.37611519,44.10600485,54.75455578,-80.17400078,13142.3374,13898.15015,60,20,40,9660.239066,24779.248,0,0,44.22498675,0.02412666,0.223248322,0.399285272,0.088648729,45.51964129,2.677778278,24.61293081,-97.32222172,1709.222358,-64.79785428,-0.074962565,4.656610768,-4.731573333,-4.882547404,1.994851875,-6.877399279,18512.79783,8.572951024,8.225212073,-48.98296818,5724.399902,19653.5,17331.80078,11662.40039,24852.15039,5694.100098,19621.19922,17379.25,11603.4502,25093.69922,5730.799805,19675.75,17428.80078,11680.2998,25168.75,5693.649902,19589.40039,17315.65039,11564.2998,24801.30078,10531.0166,7904.111994,13314.17012,6765.609906,11126.18511,5246.30863,12150.97766,5801.881939,10525.28304,7882.384453,13363.31982,6796.849413,11142.83003,5275.827246,12159.1624,5850.781546,10558.75,7900.150009,13397.93008,6807.820741,11184.48003,5280.637308,12209.755,5854.768464,10497.25016,7878.243207,13284.11025,6753.278906,11082.12012,5241.783632,12093.27515,5798.101254,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,7.25%,-0.50%,0,0,,,,,,
06-11-15,7954.299805,8002.649902,7926.149902,7956.549805,FALSE,219500,14459822.99,117944600,0.156910287,439758391.8,60126550.15,131276240.8,31342737.02,14833.49682,90.12651875,3.68009E-14,12286.77266,23323.38821,1250.157098,179.6503584,0.303722761,0,0,11308.41673,11410.94666,11205.8868,1.813338405,-15.85676952,0,1,5566.149902,25168.75,15367.44995,159.5423033,0.121828221,3813.435034,53.56505457,-330.8705443,401.6865603,-732.5571046,12005.69177,12040.23094,11375.49412,11706.36467,1.003318489,0.973960038,0.02935845,0.585545092,25.48087135,12565.37773,325.3110604,478.832445,-153.5213846,12684.69995,15055.82495,13870.26245,15055.82495,5.879482641,10.14079095,45.89967996,52.89596876,-59.74700254,13228.67493,13898.15015,56,16,40,9660.239066,24397.53604,0,0,46.10000656,0.112298699,0.04547512,0.221116063,-1.150281973,44.81625965,11.60789876,4.814523655,-88.39210124,-14.09251178,-59.43970624,-2.826415832,3.160005448,-5.98642128,-4.164509156,0.762979669,-4.927488825,18407.84242,27.98242891,24.67227944,-34.70716351,6215.149902,5724.399902,19653.5,17646,6186.450195,6260.549805,5694.100098,19621.19922,17861.5,6150.950195,6269.700195,5730.799805,19675.75,17884.59961,6223.399902,6208.700195,5693.649902,19589.40039,17613.15039,6148.600098,6631.283203,1171.745957,11375.83008,6600.597675,11302.97007,5088.779971,12286.77266,5661.664321,6637.066569,1177.282177,11382.32979,6598.609271,11323.38999,5114.431397,12296.1074,5710.118109,6667.716634,1187.071409,11421.54014,6611.239514,11362.40503,5122.513784,12346.85749,5713.884287,6609.5,1168.971524,11346.71016,6588.37345,11259.8751,5083.647211,12228.70015,5659.019333,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,7.25%,0.25%,0,0,,,,,,
06-11-17,10451.7998,10490.4502,10413.75,10431.75,FALSE,193600,14458307.01,118138200,0.111548265,446009478.5,98557387.77,137794752.9,31403523.76,14328.31374,89.58781487,4.83557E-14,12525.34265,23180.09808,1870.58722,170.1311609,0.402694019,0,0,11539.27173,11641.02666,11437.5168,1.763628324,-4.843583369,0,1,5693.649902,25168.75,15431.19995,155.4855675,0.244319663,3685.70657,55.31011627,-380.0466323,245.3399218,-625.3865541,10805.66256,12011.44822,11233.3873,11613.43394,1.00312993,0.976640346,0.026489584,0.40625053,25.22882538,-6338.892456,360.4972298,464.2007864,-103.7035566,12684.69995,15055.82495,13870.26245,15055.82495,2.93974132,9.547684188,48.47324881,50.28778158,-29.70145648,13228.67493,13898.15015,52,12,40,9660.239066,24023.45831,0,0,48.76377497,0.237561319,0.124662226,0.131128556,-1.366814067,46.33128946,24.43196633,12.90588112,-75.56803367,-1133.691153,-57.94408276,-3.272474226,1.873509513,-5.145983739,-4.531847184,-0.295985702,-4.235861483,18312.47957,31.39811242,27.30615548,-14.20644531,7954.299805,6215.149902,5724.399902,17331.80078,8152.899902,7956.549805,6260.549805,5694.100098,17379.25,8180.450195,8002.649902,6269.700195,5730.799805,17428.80078,8180.950195,7926.149902,6208.700195,5693.649902,17315.65039,8096.5,8207.083169,2129.606809,9999.829882,5704.930344,11532.86006,4981.456603,12525.34265,5465.774209,8216.283203,2097.694889,9992.829786,5688.883367,11548.51997,5009.178163,12536.82239,5511.786509,8254.266766,2121.595139,10033.87002,5700.560453,11593.35503,5014.053567,12586.95,5516.873483,8182.866699,2114.24658,9966.330078,5686.42199,11491.6001,4975.085053,12471.08015,5458.913539,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0,0,,,,,,
06-11-18,10530,10600.25,10491.4502,10552,FALSE,0,14458307.01,118138200,0.079327182,382293838.7,98557387.77,141671951.7,31403523.76,13789.23282,88.07010127,4.87175E-14,12604.69265,23174.85208,2034.533225,167.7178447,0.401860863,0,0,11720.81672,11823.80163,11617.8318,1.757299253,-5.281510556,0,1,5693.649902,25168.75,15431.19995,154.5067431,0.248335057,3331.980933,57.20675409,-408.005698,114.6707978,-522.6764958,11167.62504,11791.90206,11125.17387,11533.17957,1.002711418,0.977744393,0.024967025,0.2491622,24.63619898,-4451.792749,384.4817322,452.8670503,-68.38531805,12684.69995,15055.82495,13870.26245,15055.82495,1.46987066,8.980049038,48.55223344,50.13196225,-29.96391221,12434.81262,13898.15015,48,8,40,9660.239066,23656.86215,0,0,48.84901602,0.241569744,0.197143254,0.122426866,-1.516182106,37.79193403,24.83350573,20.2911236,-75.16649427,-3100.866322,70.21069706,-3.537668823,0.791273846,-4.328942669,-12.75679573,-2.788147708,-9.968648026,18233.58423,0.748198411,0.74541329,-13.5645393,10451.7998,7954.299805,6215.149902,19653.5,8709.549805,10431.75,7956.549805,6260.549805,19621.19922,8768.700195,10490.4502,8002.649902,6269.700195,19675.75,8781.150391,10413.75,7926.149902,6208.700195,19589.40039,8684.650391,9645.366535,1465.028611,8175.129882,2270.73799,11714.90508,4899.403962,12604.69265,5422.377374,9646.766602,1465.004993,8178.989942,2269.949026,11726.84995,4930.341785,12621.78738,5464.904306,9697.783367,1469.054832,8218.77002,2284.050931,11775.26499,4933.034326,12669.42002,5471.801841,9610.450034,1459.163984,8146.74004,2261.598415,11672.28008,4893.965924,12553.23015,5413.70346,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.25%,0.25%,0.281477778,0,,,,,,
06-11-19,11966.0498,12002.90039,11850.25,11911.5,FALSE,603400,14770379.28,118741600,0.124135466,451467926,34930100.14,86750734.94,31485813.64,12304.76291,87.89157382,4.87175E-14,12707.18513,23210.6239,2203.746359,165.3149563,0.464719396,0,0,11918.93507,12028.91003,11808.96012,1.845382169,0.714206622,0,0,5693.649902,25168.75,15431.19995,153.2605364,0.322072794,3146.072879,58.1540778,-310.7046321,29.59571185,-340.300344,11485.38753,11329.34433,11254.5394,11565.24403,1.001408137,0.979217508,0.022190629,0.136599456,24.34948658,-3997.635326,301.8779915,431.4843005,-129.606309,12684.69995,15055.82495,13870.26245,15055.82495,0.73493533,8.448960249,50.04814194,48.52537238,-11.34137252,14814.38733,14634.37476,44,4,40,9660.239066,23297.5979,0,0,50.47836084,0.483687341,0.320939468,0.214248316,-1.185446551,39.3581729,44.86021309,31.37522838,-55.13978691,-2053.571255,46.77047362,-2.686537623,0.095711552,-2.782249175,4.392470791,-1.352024009,5.744494799,18166.09834,13.63769991,12.78451306,-1.776730556,10530,10451.7998,7954.299805,5724.399902,9979.700195,10552,10431.75,7956.549805,5694.100098,9908.150391,10600.25,10490.4502,8002.649902,5730.799805,9989.349609,10491.4502,10413.75,7926.149902,5693.649902,9906.599609,10982.61653,852.575252,9423.459861,2302.083935,11913.54004,4861.355685,12707.18513,5388.150402,10965.08333,821.8232145,9422.469922,2271.366099,11927.18491,4888.757143,12722.39988,5430.557998,11031.2002,843.3059636,9473.190137,2298.333762,11976.62007,4892.969269,12772.98755,5436.743814,10918.4834,807.8682305,9378.060059,2268.08837,11866.64512,4854.486931,12651.61516,5380.391168,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,5.75%,0.25%,0.18518,0,,,,,,
